colonia_alcaldia,consumo_total,tot_hog,nivel_promedio_ponderado,diversidad_shannon
SIETE MARAVILLAS | GUSTAVO A. MADERO,48058.71,589,2.0038812943585045,1.2115495028990473
SIMON  BOLIVAR | VENUSTIANO CARRANZA,78507.38,1838,1.8571289730978158,0.7373275796459046
SINATEL (AMPL) | IZTAPALAPA,37685.87,851,1.6975688766107828,0.6129101370187453
SINATEL | IZTAPALAPA,63323.45,830,2.0,-0.0
SINDICATO MEXICANO DE ELECTRICISTAS | AZCAPOTZALCO,87584.15,1296,2.3976219441531375,0.9043589978331917
SN JUAN TEPEXIMILPA | TLALPAN,5.84,705,1.0,-0.0
SOLIDARIDAD EL SALADO (U HAB) | IZTAPALAPA,3042.0299999999997,3002,1.0,-0.0
SOLIDARIDAD NACIONAL | GUSTAVO A. MADERO,19518.36,578,2.0,-0.0
STA CRUZ ATOYAC | BENITO JUAREZ,454631.06999999995,4106,2.8294573443913547,1.2465577659762792
STA ISABEL INDUSTRIAL | IZTAPALAPA,50134.020000000004,520,1.4122210826101715,0.6776567526912548
STA MA AZTAHUACAN (PBLO) | IZTAPALAPA,2864.23,3503,1.9349633234761174,0.24060687594290386
STA MARTHA ACATITLA NTE (AMPL) I | IZTAPALAPA,48341.39,2089,1.513788080979881,0.692766910001386
STA MARTHA ACATITLA NTE (AMPL) II | IZTAPALAPA,44107.26,2476,1.7574564822208407,0.553994097193332
STUNAM CULHUACAN (U HAB) | COYOACAN,73023.84,1119,1.9982304409080651,0.0129817324618718
TABACALERA | CUAUHTEMOC,378210.14,1393,3.4743882593946314,0.8473538909307299
TABLAS DE SAN AGUSTIN | GUSTAVO A. MADERO,72213.43,1468,2.892907593504422,0.9219315729808891
TACUBA | MIGUEL HIDALGO,366210.7,4195,2.8769340164009405,1.2242012701799818
TACUBAYA | MIGUEL HIDALGO,289235.62,3271,2.9017105500352964,1.2009983166904066
TARANGO (U HAB) | ALVARO OBREGON,65781.39,641,2.0,-0.0
TECOLALCO | ALVARO OBREGON,345.39,302,1.0,-0.0
TENORIOS (AMPL) | IZTAPALAPA,10.33,1346,2.0,-0.0
TENORIOS INFONAVIT 1 Y 2 (U HAB) | TLALPAN,27174.91,588,1.0,-0.0
TENORIOS | IZTAPALAPA,1254.3,3385,1.8626405166228175,0.4001410729780033
TEPALCATES I | IZTAPALAPA,206164.66,3383,1.2900756123770194,0.6022193708260215
TEPALCATES II | IZTAPALAPA,102243.6,2035,1.650291754202708,0.6472658446418765
TEPEACA (AMPL) | ALVARO OBREGON,1470.1200000000001,326,1.0,-0.0
TEPEACA | ALVARO OBREGON,552.96,357,3.0,-0.0
TEPEPAN (AMPL) | XOCHIMILCO,43317.83,1796,3.1261293559718943,1.0842635798814977
TEPETATAL | GUSTAVO A. MADERO,6025.1,886,1.2136844201755987,0.5187975134856411
TEPETONGO | CUAJIMALPA DE MORELOS,22718.61,1080,2.9292791240309155,1.0203224310120007
TEPETONGO | TLALPAN,135.59,517,1.5281362932369642,0.6915630418904204
TEPEYAC INSURGENTES | GUSTAVO A. MADERO,205843.75,2640,3.175072160315773,1.1369181847949243
TEPOPOTLA | ALVARO OBREGON,3842.96,133,1.0,-0.0
TESMIC (RDCIAL) | XOCHIMILCO,8683.890000000001,287,3.6737855960865464,0.3438689434345963
TETELPAN (PBLO) | ALVARO OBREGON,51395.310000000005,1297,1.6214002795196683,0.7720046874811451
TETELPAN | ALVARO OBREGON,39468.82,2229,2.3161936434887083,0.875591050242907
TETENCO (PJE) | TLALPAN,5561.87,176,1.0,-0.0
TEXCOCO EL SALADO | IZTAPALAPA,6681.33,139,1.0,-0.0
TEZONTITLA-ZOMPANTITLA | TLAHUAC,1456.06,244,1.637556144664368,0.625944969780706
TEZOZOMOC | AZCAPOTZALCO,94614.62000000001,2482,1.6080831905259458,0.8709203021867391
TIERRA BLANCA | TLAHUAC,59.099999999999994,844,1.0,-0.0
TIERRA NUEVA | AZCAPOTZALCO,41493.829999999994,915,2.0007552930158536,0.006184359638377064
TIERRA NUEVA | XOCHIMILCO,21871.870000000003,526,3.2741471122496613,0.5873401620764379
TIERRA UNIDA | LA MAGDALENA CONTRERAS,3817.18,999,1.0190402338899398,0.09427999998257547
TIERRA Y LIBERTAD | TLAHUAC,1644.47,492,2.37555565014868,0.6208671416667642
TIZAMPAMPANO | ALVARO OBREGON,19323.81,103,3.0,-0.0
TIZAPAN_TIZAPAN SAN ANGEL | ALVARO OBREGON,374439.24,3230,2.9405909754543886,1.267443907845134
TLACAMACA | GUSTAVO A. MADERO,39677.9,433,1.3346800107868613,0.6859460682610095
TLACOPAC | ALVARO OBREGON,144822.07,798,3.1821578713796863,0.5858415268281955
TLACOQUEMECATL DEL VALLE | BENITO JUAREZ,286374.5,2987,3.868037482387573,0.3806361623652096
TLACOTAL RAMOS MILLAN | IZTACALCO,57394.68,2166,1.780508054056578,0.526264181985179
TLACUITLAPA 2DO REACOMODO (AMPL) | ALVARO OBREGON,8591.5,998,1.0,-0.0
TLACUITLAPA | ALVARO OBREGON,3976.4300000000003,647,1.600676989158617,0.6727362165254565
TLALCOLIGIA | TLALPAN,35300.729999999996,2148,1.653669768302242,0.6451452621752893
TLALMILLE | TLALPAN,108.2,944,1.0,-0.0
TLALPAN CENTRO | TLALPAN,432403.17,2693,2.9044099977342905,1.1771685583994023
TLALPEXCO | GUSTAVO A. MADERO,937.49,3438,1.00867209250232,0.04980639879790975
TLAPECHICO | ALVARO OBREGON,8307.64,784,2.0,-0.0
TLATILCO (U HAB) | AZCAPOTZALCO,40025.409999999996,703,2.04614393706398,0.1870008167473659
TLATILCO | AZCAPOTZALCO,57706.31,1262,1.7039370564501528,0.6074914437424549
TLAXPANA | MIGUEL HIDALGO,186861.56,2901,2.0542922792681386,1.185971951435605
TLAZINTLA | IZTACALCO,36272.049999999996,754,1.9175048005282305,0.284821613771695
TOLTECA | ALVARO OBREGON,32977.399999999994,417,1.1913528659021029,0.4881786985286562
TORIELLO GUERRA | TLALPAN,266648.06,2450,2.441307429725909,1.1139061562519883
TORRE BLANCA (AMPL) | MIGUEL HIDALGO,49986.53,795,1.8849924169571284,0.9075361858778034
TORRE BLANCA | MIGUEL HIDALGO,107650.05,2049,2.319975234567935,1.055287151517251
TORRES DE MIXCOAC (U HAB) | ALVARO OBREGON,47522.31,650,2.0,-0.0
TORRES DE PADIERNA | TLALPAN,263.39,635,2.0,-0.0
TORRES DE POTRERO | ALVARO OBREGON,10369.919999999998,3490,1.8141567148059004,1.0346544330805383
TORRES DE QUIROGA (U HAB) | GUSTAVO A. MADERO,189960.71,5785,2.0,-0.0
TORRES LINDAVISTA (FRACC) | GUSTAVO A. MADERO,84898.26,1105,3.617936692695469,0.4509119513604537
TORRES SAN ANTONIO (U HAB) | ALVARO OBREGON,239414.61000000002,3304,3.0,-0.0
TORRES SAN PEDRO (U HAB) | ALVARO OBREGON,131560.76,1270,2.0,-0.0
TORRES TOREO | MIGUEL HIDALGO,118154.08,3318,1.9088197377526024,0.6889844812124262
TRABAJADORES DEL HIERRO | AZCAPOTZALCO,53696.5,932,2.0040449563751825,0.014566736887644581
TRANSITO | CUAUHTEMOC,307092.65,3662,1.9716540920142502,1.1972738058941714
TRES ESTRELLAS | GUSTAVO A. MADERO,70019.89,1400,2.707508395114588,1.029343512615115
TRES FUENTES (U HAB) | TLALPAN,32129.29,445,4.0,-0.0
TRES MOSQUETEROS | VENUSTIANO CARRANZA,1148.0900000000001,67,2.1735404018848694,0.4614557964249858
TULA (BARR) | IZTAPALAPA,11796.380000000001,257,2.0,-0.0
UN HOGAR PARA CADA TRABAJADOR | AZCAPOTZALCO,37615.14,509,2.0,-0.0
UN HOGAR PARA NOSOTROS | MIGUEL HIDALGO,22553.07,282,3.2499664125549206,0.7196776328734381
UNIDADES HABITACIONALES DE SANTA ANA PONIENTE I | TLAHUAC,49815.369999999995,4072,1.016106274027474,0.08247136549371809
UNIDADES HABITACIONALES DE SANTA ANA PONIENTE II | TLAHUAC,8971.8,3923,1.4233297666020197,0.6813440193762278
UNIDADES HABITACIONALES DE TENORIOS | TLALPAN,33864.38,477,2.0,-0.0
UNION POPULAR EMILIANO ZAPATA (U HAB) | ALVARO OBREGON,66175.48999999999,757,2.0,-0.0
USCOVI (U HAB) | IZTAPALAPA,0.0,320,0.0,-0.0
VALENTIN GOMEZ FARIAS | ALVARO OBREGON,2386.67,373,1.6092337859863324,0.6690895901445688
VALENTIN GOMEZ FARIAS | VENUSTIANO CARRANZA,98343.38,1612,2.5141051690515415,0.8776260381875816
VALLE DE LUCES (U HAB) | IZTAPALAPA,840.07,1360,2.0,-0.0
VALLE DE LUCES I | IZTAPALAPA,2171.54,2207,1.8233788002984057,0.4662311876217301
VALLE DE MADERO | GUSTAVO A. MADERO,18215.4,1090,1.2513076847063473,0.5637672282866069
VALLE DE SAN LORENZO I | IZTAPALAPA,1015.66,2343,1.379398617647638,0.6637689532125248
VALLE DE SAN LORENZO II | IZTAPALAPA,616.4399999999999,2105,1.6865388358964375,0.6218420626476739
VALLE DE TEPEPAN | TLALPAN,977.69,803,3.2745246448260694,0.5531745892409079
VALLE DEL SUR | IZTAPALAPA,85228.05,1851,1.917273245134671,0.2853790577656595
VALLE DEL TEPEYAC | GUSTAVO A. MADERO,39018.8,731,3.5847601668939073,0.6787089866971966
VALLE ESCONDIDO | TLALPAN,79268.83,635,1.4353696150176558,0.580943993552983
VALLE GOMEZ | CUAUHTEMOC,141949.05999999997,2454,1.0652762336009836,0.24353279965445104
VALLE GOMEZ | VENUSTIANO CARRANZA,148200.0,3039,1.4840211201079623,0.7583056296864898
VALLE VERDE | TLALPAN,0.0,220,0.0,-0.0
VALLEJO I | GUSTAVO A. MADERO,190857.24,3195,1.8897088211062887,0.8583110021337896
VALLEJO II | GUSTAVO A. MADERO,177557.1,2856,2.3765404481150005,1.1739568767056223
VALLEJO PONIENTE | GUSTAVO A. MADERO,30473.670000000002,717,2.678239936312233,0.9318154516902422
VASCO DE QUIROGA | GUSTAVO A. MADERO,83916.51000000001,2708,1.847576716429222,0.7926502285887811
VENTURA PEREZ DE ALBA | MIGUEL HIDALGO,45934.44,831,1.3296513465713309,0.5228856601450103
VENUSTIANO CARRANZA (AMPL) | VENUSTIANO CARRANZA,10903.65,550,1.732231867310488,0.5810263161602259
VENUSTIANO CARRANZA | VENUSTIANO CARRANZA,35814.43,900,1.8029034665636168,0.49635092372440776
VERACRUZANA (AMPL) | IZTAPALAPA,248.03,330,1.0,-0.0
VERGEL DE COYOACAN-VERGEL DEL SUR | TLALPAN,77958.15999999999,713,1.7404273010035127,0.8103780896777689
VERONICA ANZURES | MIGUEL HIDALGO,287471.51999999996,1386,3.8685427342506835,0.3621910435898116
VERTIZ NARVARTE | BENITO JUAREZ,202262.75999999998,2859,3.7134745911704163,0.41084231595115644
VIADUCTO  - BALBUENA )CONJ HAB) | VENUSTIANO CARRANZA,149058.81,2021,1.0,-0.0
VIADUCTO PIEDAD | IZTACALCO,239839.05,3729,2.9931672511211165,1.0386455849735012
VICENTE GUERRERO SUPER MANZANA 1 (U HAB) | IZTAPALAPA,716.12,954,1.0,-0.0
VICENTE GUERRERO SUPER MANZANA 2 (U HAB) | IZTAPALAPA,837.13,1001,1.0,-0.0
VICENTE GUERRERO SUPER MANZANA 3 (U HAB) | IZTAPALAPA,1889.3799999999999,1092,1.4251130000317564,0.6818887403536624
VICENTE GUERRERO SUPER MANZANA 4 (U HAB) | IZTAPALAPA,816.0999999999999,1564,1.0,-0.0
VICENTE GUERRERO SUPER MANZANA 5 (U HAB) | IZTAPALAPA,7324.77,2124,1.068399417319588,0.24947892007680253
VICENTE GUERRERO SUPER MANZANA 6 (U HAB) | IZTAPALAPA,29677.2,1858,1.899093243297885,0.32707076589854417
VICENTE GUERRERO SUPER MANZANA 7 (U HAB) | IZTAPALAPA,948.5999999999999,1183,1.0,-0.0
VICTORIA DE LAS DEMOCRACIAS | AZCAPOTZALCO,49112.299999999996,1179,1.815126353276063,0.4965809591981605
VIEJO EJIDO SANTA URSULA COAPA | COYOACAN,84918.56,2529,2.1747093921517275,1.127291278586186
VILLA CENTROAMERICANA (U HAB) | TLAHUAC,57936.729999999996,2244,1.0,-0.0
VILLA COAPA (RDCIAL) | TLALPAN,46704.48,701,3.936925965132253,0.2344131694345498
VILLA COYOACAN | COYOACAN,126456.82,917,3.210949002196956,0.783548050036777
VILLA DE ARAGON (FRACC) | GUSTAVO A. MADERO,60887.42999999999,1322,2.828541786046808,0.7355562586600553
VILLA DE ARAGON | GUSTAVO A. MADERO,6616.129999999999,174,2.0,-0.0
VILLA DE CORTES | BENITO JUAREZ,68246.63,887,2.0850491811830123,0.1758860657233296
VILLA DEL PUENTE FOVISSSTE  (U HAB) | TLALPAN,10024.92,217,4.0,-0.0
VILLA GUSTAVO A MADERO | GUSTAVO A. MADERO,86879.67000000001,1065,2.4645563225550924,1.2287093527852297
VILLA HERMOSA | GUSTAVO A. MADERO,18332.760000000002,352,1.6947568178495764,0.6152415998141737
VILLA LAZARO CARDENAS | TLALPAN,82473.81999999999,1255,2.7383256892914627,1.2151745365036302
VILLA MILPA ALTA (PBLO) | MILPA ALTA,38119.770000000004,5079,2.100567238469697,1.0271727346876078
VILLA OLIMPICA LIBERADOR MIGUEL HIDALGO (U HAB) | TLALPAN,58539.89,800,2.9865372141970203,0.639579521302135
VILLA PANAMERICANA 1ERA. SECCIN (U HAB) | COYOACAN,28891.879999999997,1103,3.0269719381362514,0.6300996216386641
VILLA PANAMERICANA 2DA. SECCIN (U HAB) | COYOACAN,15491.55,568,1.0,-0.0
VILLA PANAMERICANA 3ERA. SECCIN (U HAB) | COYOACAN,19560.809999999998,810,2.730178862736257,1.0003141088150782
VILLA PANAMERICANA 5TA. SECCIN (U HAB) | COYOACAN,75782.5,850,2.003438524725365,0.022938369291634515
VILLA PANAMERICANA 7MA. SECCIN (U HAB) | COYOACAN,9240.76,633,4.0,-0.0
VILLA PROGRESISTA | ALVARO OBREGON,24419.13,608,1.5113843122175115,0.692887953030202
VILLA QUIETUD (FRACC) | COYOACAN,44914.99,891,2.212356275711071,0.9174199752609657
VILLA VERDUN | ALVARO OBREGON,30694.02,1134,3.8790539655607184,0.29818223593389287
VILLA XOCHIMILCO (U HAB) | XOCHIMILCO,13915.11,284,2.0,-0.0
VILLAS DE LOS TRABAJADORES (GDF) (U HAB) | TLAHUAC,56638.8,1236,1.0,-0.0
VISTA ALEGRE | CUAUHTEMOC,74522.36,1008,3.003399650789374,1.0440213372495948
VISTA HERMOSA | GUSTAVO A. MADERO,676.27,575,1.0,-0.0
VISTA HERMOSA | LA MAGDALENA CONTRERAS,0.0,433,0.0,-0.0
VISTAS DEL MAUREL (U HAB) | COYOACAN,56018.07000000001,573,1.0,-0.0
VISTAS DEL PEDREGAL | TLALPAN,0.0,675,0.0,-0.0
VIVEROS DE COACTETLAN | TLALPAN,0.0,1042,0.0,-0.0
XALPA I | IZTAPALAPA,346.42,1999,1.0,-0.0
XALPA II | IZTAPALAPA,9195.02,3375,1.0126525010277303,0.06786228737237666
XALPA III | IZTAPALAPA,5633.29,4182,1.3310960380168604,0.6349521183386309
XALTOCAN (BARR) | XOCHIMILCO,118341.44,3000,2.988976304496548,1.1933081129149588
XAXALIPAC | TLALPAN,0.0,428,0.0,-0.0
XOCHINAHUAC (U HAB) | AZCAPOTZALCO,154820.94,2175,1.0,-0.0
XOCO | BENITO JUAREZ,296176.01,2169,2.908561466541466,0.8344982021337473
XOTEPINGO | COYOACAN,35487.37,537,3.981531175739425,0.03747446926889873
ZACAHUITZCO | BENITO JUAREZ,71006.18000000001,1074,2.339938861659647,0.4558377384061493
ZACAHUITZCO | IZTAPALAPA,123651.11000000002,1452,1.7620203328542703,0.6738063728332226
ZAPOTE-LUIS DONALDO COLOSIO (U HABS) | TLALPAN,6560.47,512,2.0,-0.0
ZAPOTLA | IZTACALCO,88038.44,1143,1.842591031826552,0.4353482719912593
ZENON DELGADO | ALVARO OBREGON,8969.630000000001,529,2.0,-0.0
ZENTLAPATL | CUAJIMALPA DE MORELOS,1530.8600000000001,1055,1.2512443985733508,0.6038588071174671
ZONA ESCOLAR I | GUSTAVO A. MADERO,63307.020000000004,1889,1.4685789980321298,0.6911713201459173
ZONA ESCOLAR II | GUSTAVO A. MADERO,59279.46000000001,2066,1.2679388442472317,0.5811979735478495
ZONA ESCOLAR ORIENTE | GUSTAVO A. MADERO,20914.769999999997,824,1.77703603721198,0.5306338338437968
ZOTOLTITLA | ALVARO OBREGON,666.11,180,1.0,-0.0
